"module_name","module_type","label","distribution_link","fleet_name","population_name","age","length","time","value","estimation_type","distribution_type","distribution"
"Fleet","Fleet","log_Fmort",NA,"fleet1",NA,NA,NA,NA,-3,"fixed_effects",NA,NA
"Fleet","Fleet","log_Fmort",NA,"fleet1",NA,NA,NA,NA,-3,"fixed_effects",NA,NA
"Fleet","Fleet","log_Fmort",NA,"fleet1",NA,NA,NA,NA,-3,"fixed_effects",NA,NA
"Fleet","Fleet","log_Fmort",NA,"fleet1",NA,NA,NA,NA,-3,"fixed_effects",NA,NA
"Fleet","Fleet","log_Fmort",NA,"fleet1",NA,NA,NA,NA,-3,"fixed_effects",NA,NA
"Fleet","Fleet","log_Fmort",NA,"fleet1",NA,NA,NA,NA,-3,"fixed_effects",NA,NA
"Fleet","Fleet","log_Fmort",NA,"fleet1",NA,NA,NA,NA,-3,"fixed_effects",NA,NA
"Fleet","Fleet","log_Fmort",NA,"fleet1",NA,NA,NA,NA,-3,"fixed_effects",NA,NA
"Fleet","Fleet","log_Fmort",NA,"fleet1",NA,NA,NA,NA,-3,"fixed_effects",NA,NA
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Data","Landings","log_sd","Landings","fleet1",NA,NA,NA,NA,-4.60519518494654,"constant","data","DlnormDistribution"
"Selectivity","Logistic","inflection_point",NA,"survey1",NA,NA,NA,NA,2,"fixed_effects",NA,NA
"Selectivity","Logistic","slope",NA,"survey1",NA,NA,NA,NA,1,"fixed_effects",NA,NA
"Fleet","Fleet","log_q",NA,"survey1",NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Fleet","Fleet","log_Fmort",NA,"survey1",NA,NA,NA,NA,-200,"constant",NA,NA
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Data","Index","log_sd","Index",NA,NA,NA,NA,NA,-1.61927513748538,"constant","data","DlnormDistribution"
"Recruitment","Beverton--Holt","log_rzero",NA,NA,NA,NA,NA,NA,13.8155105579643,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_r",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","logit_steep",NA,NA,NA,NA,NA,NA,0.78845736036427,"constant",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_devs",NA,NA,NA,NA,NA,NA,0,"fixed_effects",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_expected_recruitment",NA,NA,NA,NA,NA,NA,0,"constant",NA,NA
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","log_sd","log_devs",NA,NA,NA,NA,NA,NA,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","x","log_devs",NA,NA,NA,NA,NA,0,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","x","log_devs",NA,NA,NA,NA,NA,0,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","x","log_devs",NA,NA,NA,NA,NA,0,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","x","log_devs",NA,NA,NA,NA,NA,0,"constant","process","DnormDistribution"
"Recruitment","Beverton--Holt","x","log_devs",NA,NA,NA,NA,NA,0,"constant","process","DnormDistribution"
