"type","name","age","year","value","unit","SE_or_nsamp"
"agecomp","survey1",5,3,429468.42191993,"numbers",200
"agecomp","survey1",6,3,348293.655441204,"numbers",200
"agecomp","survey1",7,3,282404.017363921,"numbers",200
"agecomp","survey1",8,3,229007.775949687,"numbers",200
"agecomp","survey1",9,3,185721.249683191,"numbers",200
"agecomp","survey1",10,3,150621.30409396,"numbers",200
"agecomp","survey1",11,3,122156.44325813,"numbers",200
"agecomp","survey1",12,3,524250.784066807,"numbers",200
"agecomp","survey1",1,4,173338.511199707,"numbers",200
"agecomp","survey1",2,4,514576.248478218,"numbers",200
"agecomp","survey1",3,4,954419.908522752,"numbers",200
"agecomp","survey1",4,4,515860.550286465,"numbers",200
"agecomp","survey1",5,4,417321.826631812,"numbers",200
"agecomp","survey1",6,4,337110.180981527,"numbers",200
"agecomp","survey1",7,4,272843.820947456,"numbers",200
"agecomp","survey1",8,4,221094.704678602,"numbers",200
"agecomp","survey1",9,4,179254.341550647,"numbers",200
"agecomp","survey1",10,4,145361.620569842,"numbers",200
"agecomp","survey1",11,4,117886.261686938,"numbers",200
"agecomp","survey1",12,4,505915.044972953,"numbers",200
"agecomp","survey1",1,5,510686.909012152,"numbers",200
"agecomp","survey1",2,5,379493.008676047,"numbers",200
"agecomp","survey1",3,5,532460.739890105,"numbers",200
"agecomp","survey1",4,5,779278.217445068,"numbers",200
"agecomp","survey1",5,5,402580.886822247,"numbers",200
"agecomp","survey1",6,5,322635.032366578,"numbers",200
"agecomp","survey1",7,5,259977.783313678,"numbers",200
"agecomp","survey1",8,5,210251.523836651,"numbers",200
"agecomp","survey1",9,5,170328.025785362,"numbers",200
"agecomp","survey1",10,5,138081.450185104,"numbers",200
"agecomp","survey1",11,5,111969.582087602,"numbers",200
"agecomp","survey1",12,5,480495.442917126,"numbers",200
"agecomp","survey1",1,6,441243.598086193,"numbers",200
"agecomp","survey1",2,6,1121795.65592667,"numbers",200
"agecomp","survey1",3,6,395128.146687786,"numbers",200
"agecomp","survey1",4,6,438715.515070294,"numbers",200
"agecomp","survey1",5,6,614841.561440346,"numbers",200
"agecomp","survey1",6,6,314941.9333731,"numbers",200
"agecomp","survey1",7,6,251867.170117255,"numbers",200
"agecomp","survey1",8,6,202823.297773134,"numbers",200
"agecomp","survey1",9,6,163993.356949372,"numbers",200
"agecomp","survey1",10,6,132843.259310538,"numbers",200
"agecomp","survey1",11,6,107690.278138724,"numbers",200
"agecomp","survey1",12,6,462059.658498054,"numbers",200
"agecomp","survey1",1,7,247377.590672866,"numbers",200
"agecomp","survey1",2,7,959187.039252539,"numbers",200
"agecomp","survey1",3,7,1145561.28800653,"numbers",200
"agecomp","survey1",4,7,316452.322879816,"numbers",200
"agecomp","survey1",5,7,334506.157453305,"numbers",200
"agecomp","survey1",6,7,463533.249243755,"numbers",200
"agecomp","survey1",7,7,236665.273489362,"numbers",200
"agecomp","survey1",8,7,189063.100816121,"numbers",200
"agecomp","survey1",9,7,152190.451123471,"numbers",200
"agecomp","survey1",10,7,123037.018805294,"numbers",200
"agecomp","survey1",11,7,99661.4288898218,"numbers",200
"agecomp","survey1",12,7,427426.464885296,"numbers",200
"agecomp","survey1",1,8,358570.962096486,"numbers",200
"agecomp","survey1",2,8,537607.510601225,"numbers",200
"agecomp","survey1",3,8,979005.07409745,"numbers",200
"agecomp","survey1",4,8,916774.855748947,"numbers",200
"agecomp","survey1",5,8,241066.404937728,"numbers",200
"agecomp","survey1",6,8,251939.96710024,"numbers",200
"agecomp","survey1",7,8,347974.236523785,"numbers",200
"agecomp","survey1",8,8,177470.783564085,"numbers",200
"agecomp","survey1",9,8,141720.140725153,"numbers",200
"agecomp","survey1",10,8,114064.758570327,"numbers",200
"agecomp","survey1",11,8,92209.9247448432,"numbers",200
"agecomp","survey1",12,8,395015.668998033,"numbers",200
"agecomp","survey1",1,9,243824.927636449,"numbers",200
"agecomp","survey1",2,9,758953.097635486,"numbers",200
"agecomp","survey1",3,9,522434.24617577,"numbers",200
"agecomp","survey1",4,9,729228.773752725,"numbers",200
"agecomp","survey1",5,9,640533.922922648,"numbers",200
"agecomp","survey1",6,9,165356.312310708,"numbers",200
"agecomp","survey1",7,9,171751.037970119,"numbers",200
"agecomp","survey1",8,9,236697.722730505,"numbers",200
"agecomp","survey1",9,9,120621.969070033,"numbers",200
"agecomp","survey1",10,9,96295.0213489899,"numbers",200
"agecomp","survey1",11,9,77495.5899414597,"numbers",200
"agecomp","survey1",12,9,331004.028387815,"numbers",200
"agecomp","survey1",1,10,322006.689975334,"numbers",200
"agecomp","survey1",2,10,526964.631868712,"numbers",200
"agecomp","survey1",3,10,766710.923360385,"numbers",200
"agecomp","survey1",4,10,411858.235190947,"numbers",200
"agecomp","survey1",5,10,545540.263117511,"numbers",200
"agecomp","survey1",6,10,473073.626445834,"numbers",200
"agecomp","survey1",7,10,121651.574889772,"numbers",200
"agecomp","survey1",8,10,126189.032289545,"numbers",200
"agecomp","survey1",9,10,173824.545364421,"numbers",200
"agecomp","survey1",10,10,88566.3556256469,"numbers",200
"agecomp","survey1",11,10,70699.9066467079,"numbers",200
"agecomp","survey1",12,10,299911.846081312,"numbers",200
"agecomp","survey1",1,11,303790.607378509,"numbers",200
"agecomp","survey1",2,11,691513.469263081,"numbers",200
"agecomp","survey1",3,11,526081.215367958,"numbers",200
"agecomp","survey1",4,11,594052.202474857,"numbers",200
"agecomp","survey1",5,11,301749.587380362,"numbers",200
"agecomp","survey1",6,11,393922.409848281,"numbers",200
"agecomp","survey1",7,11,340032.176106651,"numbers",200
"agecomp","survey1",8,11,87300.7707921373,"numbers",200
"agecomp","survey1",9,11,90505.152831654,"numbers",200
"agecomp","survey1",10,11,124644.197769427,"numbers",200
"agecomp","survey1",11,11,63503.3242943116,"numbers",200
"agecomp","survey1",12,11,265724.1368827,"numbers",200
"agecomp","survey1",1,12,208333.668523402,"numbers",200
"agecomp","survey1",2,12,649259.143194026,"numbers",200
"agecomp","survey1",3,12,684199.28575776,"numbers",200
"agecomp","survey1",4,12,402308.36515141,"numbers",200
"agecomp","survey1",5,12,428422.308786292,"numbers",200
"agecomp","survey1",6,12,214200.641749877,"numbers",200
"agecomp","survey1",7,12,278203.86982878,"numbers",200
"agecomp","survey1",8,12,239714.172043491,"numbers",200
"agecomp","survey1",9,12,61504.9825539108,"numbers",200
"agecomp","survey1",10,12,63747.4253308967,"numbers",200
"agecomp","survey1",11,12,87785.6749899192,"numbers",200
"agecomp","survey1",12,12,231862.034206191,"numbers",200
"agecomp","survey1",1,13,224829.676836877,"numbers",200
"agecomp","survey1",2,13,443978.465606631,"numbers",200
"agecomp","survey1",3,13,638987.435476622,"numbers",200
"agecomp","survey1",4,13,519176.128016027,"numbers",200
"agecomp","survey1",5,13,287436.058457729,"numbers",200
"agecomp","survey1",6,13,301057.600041827,"numbers",200
"agecomp","survey1",7,13,149706.550641192,"numbers",200
"agecomp","survey1",8,13,194067.269806193,"numbers",200
"agecomp","survey1",9,13,167102.092150973,"numbers",200
"agecomp","survey1",10,13,42863.5750296505,"numbers",200
"agecomp","survey1",11,13,44422.2268766197,"numbers",200
"agecomp","survey1",12,13,222736.019350101,"numbers",200
"agecomp","survey1",1,14,284751.950953724,"numbers",200
"agecomp","survey1",2,14,484915.06221841,"numbers",200
"agecomp","survey1",3,14,446808.594664833,"numbers",200
"agecomp","survey1",4,14,500939.825710999,"numbers",200
"agecomp","survey1",5,14,385796.77165379,"numbers",200
"agecomp","survey1",6,14,210751.575086745,"numbers",200
"agecomp","survey1",7,14,219832.531868898,"numbers",200
"agecomp","survey1",8,14,109161.884465166,"numbers",200
"agecomp","survey1",9,14,141437.090153598,"numbers",200
"agecomp","survey1",10,14,121762.362766877,"numbers",200
"agecomp","survey1",11,14,31231.3176729837,"numbers",200
"agecomp","survey1",12,14,194650.917483704,"numbers",200
"agecomp","survey1",1,15,227374.76497795,"numbers",200
"agecomp","survey1",2,15,605511.931334392,"numbers",200
"agecomp","survey1",3,15,475313.707284262,"numbers",200
"agecomp","survey1",4,15,337039.580442905,"numbers",200
"agecomp","survey1",5,15,355359.623432729,"numbers",200
"agecomp","survey1",6,15,269019.553087137,"numbers",200
"agecomp","survey1",7,15,146128.525590767,"numbers",200
"agecomp","survey1",8,15,152119.708670734,"numbers",200
"agecomp","survey1",9,15,75482.9288880973,"numbers",200
"agecomp","survey1",10,15,97774.4654829626,"numbers",200
"agecomp","survey1",11,15,84165.239691609,"numbers",200
"agecomp","survey1",12,15,156128.154878323,"numbers",200
"agecomp","survey1",1,16,326876.369928116,"numbers",200
"agecomp","survey1",2,16,482093.7195,"numbers",200
"agecomp","survey1",3,16,590312.847912037,"numbers",200
"agecomp","survey1",4,16,355710.138521165,"numbers",200
"agecomp","survey1",5,16,236817.959884749,"numbers",200
"agecomp","survey1",6,16,245248.555946459,"numbers",200
"agecomp","survey1",7,16,184553.578927707,"numbers",200
"agecomp","survey1",8,16,100034.494585092,"numbers",200
"agecomp","survey1",9,16,104055.390241523,"numbers",200
"agecomp","survey1",10,16,51618.4433863309,"numbers",200
"agecomp","survey1",11,16,66855.3950284148,"numbers",200
"agecomp","survey1",12,16,164297.998933469,"numbers",200
"agecomp","survey1",1,17,314353.587549293,"numbers",200
"agecomp","survey1",2,17,696604.474370577,"numbers",200
"agecomp","survey1",3,17,474467.265494312,"numbers",200
"agecomp","survey1",4,17,447935.125018093,"numbers",200
"agecomp","survey1",5,17,254143.715779057,"numbers",200
"agecomp","survey1",6,17,166415.270837494,"numbers",200
"agecomp","survey1",7,17,171406.60362315,"numbers",200
"agecomp","survey1",8,17,128739.751785118,"numbers",200
"agecomp","survey1",9,17,69733.1092831151,"numbers",200
"agecomp","survey1",10,17,72517.653987858,"numbers",200
"agecomp","survey1",11,17,35970.2663776389,"numbers",200
"agecomp","survey1",12,17,161072.086795101,"numbers",200
"agecomp","survey1",1,18,142225.281860196,"numbers",200
"agecomp","survey1",2,18,642853.371844957,"numbers",200
"agecomp","survey1",3,18,634987.625396581,"numbers",200
"agecomp","survey1",4,18,321852.442153718,"numbers",200
"agecomp","survey1",5,18,279604.786138767,"numbers",200
"agecomp","survey1",6,18,154320.819491833,"numbers",200
"agecomp","survey1",7,18,100050.770760433,"numbers",200
"agecomp","survey1",8,18,102676.693559399,"numbers",200
"agecomp","survey1",9,18,77014.9456427689,"numbers",200
"agecomp","survey1",10,18,41695.3193047603,"numbers",200
"agecomp","survey1",11,18,43352.4124291591,"numbers",200
"agecomp","survey1",12,18,117785.390676628,"numbers",200
"agecomp","survey1",1,19,188921.808782847,"numbers",200
"agecomp","survey1",2,19,295369.691774428,"numbers",200
"agecomp","survey1",3,19,603030.158495622,"numbers",200
"agecomp","survey1",4,19,449175.854121755,"numbers",200
"agecomp","survey1",5,19,211307.444688482,"numbers",200
"agecomp","survey1",6,19,179310.297208697,"numbers",200
"agecomp","survey1",7,19,98152.2372191323,"numbers",200
"agecomp","survey1",8,19,63444.5535207199,"numbers",200
"agecomp","survey1",9,19,65038.2534053389,"numbers",200
"agecomp","survey1",10,19,48763.7182762293,"numbers",200
"agecomp","survey1",11,19,26396.399158245,"numbers",200
"agecomp","survey1",12,19,102005.774321686,"numbers",200
"agecomp","survey1",1,20,131406.114988088,"numbers",200
"agecomp","survey1",2,20,392596.936785108,"numbers",200
"agecomp","survey1",3,20,277399.435822087,"numbers",200
"agecomp","survey1",4,20,427306.562407853,"numbers",200
"agecomp","survey1",5,20,295513.465245496,"numbers",200
"agecomp","survey1",6,20,135816.297557839,"numbers",200
"agecomp","survey1",7,20,114310.875284813,"numbers",200
"agecomp","survey1",8,20,62386.7445546836,"numbers",200
"agecomp","survey1",9,20,40282.2648509874,"numbers",200
"agecomp","survey1",10,20,41277.6354348769,"numbers",200
"agecomp","survey1",11,20,30944.1763577864,"numbers",200
"agecomp","survey1",12,20,81474.9593390264,"numbers",200
"agecomp","survey1",1,21,311053.353713599,"numbers",200
"agecomp","survey1",2,21,273325.683919653,"numbers",200
"agecomp","survey1",3,21,369343.373040786,"numbers",200
"agecomp","survey1",4,21,197057.77231381,"numbers",200
"agecomp","survey1",5,21,281975.02208525,"numbers",200
"agecomp","survey1",6,21,190559.82174834,"numbers",200
"agecomp","survey1",7,21,86875.0311741361,"numbers",200
"agecomp","survey1",8,21,72904.986980957,"numbers",200
"agecomp","survey1",9,21,39746.208133888,"numbers",200
"agecomp","survey1",10,21,25653.4623199901,"numbers",200
"agecomp","survey1",11,21,26283.5454339339,"numbers",200
"agecomp","survey1",12,21,71578.0797043558,"numbers",200
"agecomp","survey1",1,22,279453.374619135,"numbers",200
"agecomp","survey1",2,22,630224.827263289,"numbers",200
"agecomp","survey1",3,22,244884.751620051,"numbers",200
"agecomp","survey1",4,22,244297.119355439,"numbers",200
"agecomp","survey1",5,22,119320.521429642,"numbers",200
"agecomp","survey1",6,22,165680.558793676,"numbers",200
"agecomp","survey1",7,22,110747.238678825,"numbers",200
"agecomp","survey1",8,22,50285.6717822262,"numbers",200
"agecomp","survey1",9,22,42136.7714047959,"numbers",200
"agecomp","survey1",10,22,22959.4898269143,"numbers",200
"agecomp","survey1",11,22,14815.8010004107,"numbers",200
"agecomp","survey1",12,22,56513.3135848103,"numbers",200
"agecomp","survey1",1,23,171943.53334116,"numbers",200
"agecomp","survey1",2,23,580851.639329342,"numbers",200
"agecomp","survey1",3,23,592112.766368252,"numbers",200
"agecomp","survey1",4,23,173624.005465956,"numbers",200
"agecomp","survey1",5,23,160833.831863729,"numbers",200
"agecomp","survey1",6,23,76749.3528623437,"numbers",200
"agecomp","survey1",7,23,105702.760141288,"numbers",200
"agecomp","survey1",8,23,70446.8061468607,"numbers",200
"agecomp","survey1",9,23,31952.2540819005,"numbers",200
"agecomp","survey1",10,23,26763.6557772089,"numbers",200
"agecomp","survey1",11,23,14580.8479342565,"numbers",200
"agecomp","survey1",12,23,45295.7186626383,"numbers",200
"agecomp","survey1",1,24,129247.669896751,"numbers",200
"agecomp","survey1",2,24,341934.784026399,"numbers",200
"agecomp","survey1",3,24,502668.369704405,"numbers",200
"agecomp","survey1",4,24,372276.58514392,"numbers",200
"agecomp","survey1",5,24,98899.2497592386,"numbers",200
"agecomp","survey1",6,24,88458.0447989417,"numbers",200
"agecomp","survey1",7,24,41666.6218894932,"numbers",200
"agecomp","survey1",8,24,57109.3666038436,"numbers",200
"agecomp","survey1",9,24,37993.5526718873,"numbers",200
"agecomp","survey1",10,24,17221.285220182,"numbers",200
"agecomp","survey1",11,24,14421.3117529105,"numbers",200
"agecomp","survey1",12,24,32260.1928562326,"numbers",200
"agecomp","survey1",1,25,245496.264766225,"numbers",200
"agecomp","survey1",2,25,262106.717310645,"numbers",200
"agecomp","survey1",3,25,306872.936103636,"numbers",200
"agecomp","survey1",4,25,333305.742315876,"numbers",200
"agecomp","survey1",5,25,226089.459649843,"numbers",200
"agecomp","survey1",6,25,58297.8178123859,"numbers",200
"agecomp","survey1",7,25,51579.9019890329,"numbers",200
"agecomp","survey1",8,25,24198.9076054229,"numbers",200
"agecomp","survey1",9,25,33118.8878897982,"numbers",200
"agecomp","survey1",10,25,22021.3079832481,"numbers",200
"agecomp","survey1",11,25,9979.57916187825,"numbers",200
"agecomp","survey1",12,25,27049.0228970609,"numbers",200
"agecomp","survey1",1,26,118810.330678035,"numbers",200
"agecomp","survey1",2,26,498124.703710758,"numbers",200
"agecomp","survey1",3,26,235469.950089696,"numbers",200
"agecomp","survey1",4,26,203782.146488063,"numbers",200
"agecomp","survey1",5,26,202785.116028502,"numbers",200
"agecomp","survey1",6,26,133530.894611955,"numbers",200
"agecomp","survey1",7,26,34061.4900961524,"numbers",200
"agecomp","survey1",8,26,30016.9204534484,"numbers",200
"agecomp","survey1",9,26,14061.9660758808,"numbers",200
"agecomp","survey1",10,26,19235.0010454693,"numbers",200
"agecomp","survey1",11,26,12787.1438604201,"numbers",200
"agecomp","survey1",12,26,21499.4624256244,"numbers",200
"agecomp","survey1",1,27,162588.337703167,"numbers",200
"agecomp","survey1",2,27,242993.502764388,"numbers",200
"agecomp","survey1",3,27,454155.285091049,"numbers",200
"agecomp","survey1",4,27,159776.783382552,"numbers",200
"agecomp","survey1",5,27,127247.536689562,"numbers",200
"agecomp","survey1",6,27,123182.076645171,"numbers",200
"agecomp","survey1",7,27,80312.0036399972,"numbers",200
"agecomp","survey1",8,27,20411.8035497556,"numbers",200
"agecomp","survey1",9,27,17963.9827021385,"numbers",200
"agecomp","survey1",10,27,8411.40880094971,"numbers",200
"agecomp","survey1",11,27,11503.6658802326,"numbers",200
"agecomp","survey1",12,27,20503.7329996489,"numbers",200
"agecomp","survey1",1,28,240312.01762319,"numbers",200
"agecomp","survey1",2,28,333079.199322483,"numbers",200
"agecomp","survey1",3,28,222226.165514969,"numbers",200
"agecomp","survey1",4,28,309551.824674086,"numbers",200
"agecomp","survey1",5,28,100310.711961578,"numbers",200
"agecomp","survey1",6,28,77750.4216238504,"numbers",200
"agecomp","survey1",7,28,74536.1069969364,"numbers",200
"agecomp","survey1",8,28,48422.6793052669,"numbers",200
"agecomp","survey1",9,28,12290.7887371173,"numbers",200
"agecomp","survey1",10,28,10811.6348597624,"numbers",200
"agecomp","survey1",11,28,5061.51314258547,"numbers",200
"agecomp","survey1",12,28,19258.6995336725,"numbers",200
"agecomp","survey1",1,29,279540.452126218,"numbers",200
"agecomp","survey1",2,29,476193.344846637,"numbers",200
"agecomp","survey1",3,29,286340.592362878,"numbers",200
"agecomp","survey1",4,29,138370.729170932,"numbers",200
"agecomp","survey1",5,29,174277.596488727,"numbers",200
"agecomp","survey1",6,29,54477.6841628785,"numbers",200
"agecomp","survey1",7,29,41663.7246815937,"numbers",200
"agecomp","survey1",8,29,39743.345418964,"numbers",200
"agecomp","survey1",9,29,25772.0993169402,"numbers",200
"agecomp","survey1",10,29,6537.13115344165,"numbers",200
"agecomp","survey1",11,29,5748.97961134462,"numbers",200
"agecomp","survey1",12,29,12930.5032636694,"numbers",200
"agecomp","survey1",1,30,172220.227342342,"numbers",200
"agecomp","survey1",2,30,569595.190397257,"numbers",200
"agecomp","survey1",3,30,431161.549582196,"numbers",200
"agecomp","survey1",4,30,192336.065869791,"numbers",200
"agecomp","survey1",5,30,85354.3787307653,"numbers",200
"agecomp","survey1",6,30,104476.663137472,"numbers",200
"agecomp","survey1",7,30,32322.6100610941,"numbers",200
"agecomp","survey1",8,30,24626.1735483233,"numbers",200
"agecomp","survey1",9,30,23458.3044969523,"numbers",200
"agecomp","survey1",10,30,15204.0327240812,"numbers",200
"agecomp","survey1",11,30,3855.79630445633,"numbers",200
"agecomp","survey1",12,30,11016.7585500209,"numbers",200
